Множество рёбер,Дата,,,,,,Дата,,,,,,Дата,,,,,,Дата,,,,,,Дата,,,,,,Дата,,,,,,Дата,,,,,,Дата,,,,,,Дата,,,,,,Дата,,,,,
,2024-06-12,,,,,,2024-06-09,,,,,,2024-06-06,,,,,,2024-06-03,,,,,,2024-05-31,,,,,,2024-05-28,,,,,,2024-05-25,,,,,,2024-05-22,,,,,,2024-05-19,,,,,,2024-05-16,,,,,
,Время,,,,,,Время,,,,,,Время,,,,,,Время,,,,,,Время,,,,,,Время,,,,,,Время,,,,,,Время,,,,,,Время,,,,,,Время,,,,,
,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00
1:2,6,6,5,5,6,6,6,6,6,5,6,5,6,5,6,6,5,6,6,6,6,5,6,5,5,5,5,5,6,5,5,5,6,6,6,5,6,6,6,5,5,5,5,5,6,6,5,6,5,6,6,6,6,6,5,5,6,5,6,6
1:3,9,7,7,9,8,7,7,8,8,8,8,8,9,9,10,7,8,8,9,9,7,9,8,8,9,7,7,9,8,8,9,7,10,9,7,8,8,8,9,7,8,8,7,7,10,7,8,7,7,8,8,8,7,8,9,9,10,9,8,7
3:2,8,6,9,8,8,8,8,8,8,8,8,8,6,8,9,6,8,8,8,8,6,8,6,8,8,8,9,8,8,6,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,6,8,8,8,8,6,8,8,8,8,8,6,8,8,8
3:5,6,6,6,5,4,5,5,5,5,5,5,5,6,6,6,5,5,5,6,6,6,5,5,5,6,6,6,5,5,5,6,6,6,5,5,5,5,5,5,5,4,5,6,6,6,5,5,4,5,5,5,5,5,5,6,6,6,5,5,5
5:4,11,11,8,11,8,8,8,11,11,10,8,10,11,8,13,11,10,8,11,11,8,11,8,10,8,8,8,10,10,10,11,11,13,8,10,8,11,8,11,11,10,10,11,8,8,8,8,10,11,11,8,10,8,8,11,11,8,11,8,8
4:2,9,9,6,9,6,8,6,9,6,9,6,6,6,9,9,9,8,8,6,9,9,9,8,8,6,6,9,9,8,8,9,9,6,9,8,6,9,9,9,9,8,6,9,9,6,9,8,6,9,9,6,9,8,8,9,6,9,9,8,8
5:6,5,5,5,4,4,4,5,2,4,4,4,4,5,5,2,4,2,2,5,2,2,4,4,2,5,2,4,4,4,2,2,5,5,4,4,4,2,5,2,2,4,4,2,5,2,4,4,4,2,5,2,4,4,4,5,2,5,2,4,2
6:7,8,8,10,6,6,7,7,7,7,7,7,7,8,6,10,7,7,6,8,8,9,7,7,7,8,8,9,7,7,7,8,8,10,8,7,7,8,8,7,7,7,7,8,8,10,8,7,7,7,6,6,7,7,6,8,8,6,7,7,7
7:4,13,13,8,12,8,11,12,12,8,12,11,11,8,13,8,8,11,11,13,13,13,8,11,8,13,13,13,12,8,11,8,8,13,12,8,11,8,12,13,8,8,11,13,8,13,12,11,11,12,12,8,12,8,8,8,13,14,8,11,11
3:4,8,8,9,8,5,5,5,5,5,8,5,5,8,5,5,8,5,5,5,5,9,5,5,7,5,8,5,5,5,5,8,5,5,5,7,7,5,8,8,8,5,7,8,8,5,8,7,5,8,5,8,8,5,7,8,5,5,5,5,7
